X,Y,country,nThumbsUp,city,reportRating,confidence,reliability,latitude,globalid,type,uuid,roadType,magvar,subtype,street,reportDescription,objectid,pubMillis,longitude
16.601222,49.22362,EZ,11,Brno,5,5,10,49.22362,{DE43791C-318D-15E6-DE85-549359B08DB3},HAZARD,cef70242-6516-4ca4-b6bc-308efbdfe0c4,4,338,HAZARD_ON_SHOULDER_CAR_STOPPED,Â» Svitavy,,1256577,2024/04/09 06:02:56+00,16.601222
16.584699,49.186049,EZ,,Brno,3,0,5,49.186049,{48572F19-4FF1-6A82-784C-16126BF14B28},JAM,173c3e78-b3ce-4351-a816-b2fc971812a9,2,47,JAM_HEAVY_TRAFFIC,KÅ™Ã­Å¾kovskÃ©ho,,1256578,2024/04/09 06:02:54+00,16.584699
16.492629,49.181063,EZ,18,PopÅ¯vky,1,5,10,49.181063,{21A0A0D4-75D1-1550-A9E1-F1145D07AEB9},ACCIDENT,7a774a6d-552f-4551-b854-b744709add99,7,306,,Vintrovna,,1256579,2024/04/09 06:02:02+00,16.492629
16.694835,49.176084,EZ,,Brno,3,0,5,49.176084,{29DD22EB-76AC-16D2-A980-52EE6A3678C6},HAZARD,6005ff6e-a196-4e1e-b59f-bb5fda0b03cd,2,359,HAZARD_ON_ROAD_OBJECT,Å lapanickÃ¡,,1256580,2024/04/09 06:02:44+00,16.694835
16.628822,49.218132,EZ,,Brno,5,0,5,49.218132,{A78F583C-0820-93F6-7A14-3965EAE1A967},JAM,f0c5327a-3609-4500-8ad4-ec93a14aa10c,1,154,JAM_HEAVY_TRAFFIC,Kohoutova,,1256581,2024/04/09 06:03:25+00,16.628822
16.613211,49.205607,EZ,,Brno,5,0,5,49.205607,{A5FC8E99-5605-06BE-9148-4084A2B2DBB1},JAM,279d42c3-a36f-4c52-a3d6-71b50be87f03,2,160,JAM_HEAVY_TRAFFIC,DrobnÃ©ho,,1256582,2024/04/09 06:03:35+00,16.613211
16.618874,49.223461,EZ,,Brno,3,0,5,49.223461,{B356B2BC-2862-5522-85C1-39AFFF919138},JAM,8f315d56-ba61-4b7d-a821-8cd2c756ad7a,2,202,,TÅ™Ã­skalova,,1256583,2024/04/09 06:01:50+00,16.618874
16.705615,49.182513,EZ,,,2,2,10,49.182513,{6CFD0F78-22BD-F234-60A4-9FF8B1D631D5},JAM,ea229735-b2a1-470b-b041-65f5b2227af5,7,268,JAM_HEAVY_TRAFFIC,430,,1256584,2024/04/09 06:03:15+00,16.705615
16.619174,49.128054,EZ,,ModÅ™ice,5,0,5,49.128054,{DFAD4C30-E882-6D85-F721-7DB1C646C3A9},JAM,243ce1d3-d61b-49b3-bbcb-d5e7cb8865a4,2,277,JAM_HEAVY_TRAFFIC,nÃ¡mÄ›stÃ­ Svobody,,1256585,2024/04/09 06:01:40+00,16.619174
16.572963,49.211131,EZ,,Brno,2,0,6,49.211131,{C1215E8E-7657-14C7-EB29-9742A4D89F61},JAM,50d22a45-b3c0-4d87-9142-642e3df312a5,6,223,JAM_HEAVY_TRAFFIC,Å½abovÅ™eskÃ¡,,1256586,2024/04/09 06:01:47+00,16.572963
16.605241,49.163221,EZ,,Brno,5,0,5,49.163221,{C8C52AC7-1D19-90B5-F716-12473C7F1419},JAM,20ab1c41-1cd0-445d-9364-d762f8c584de,2,73,JAM_STAND_STILL_TRAFFIC,BohunickÃ¡,,1256587,2024/04/09 06:04:00+00,16.605241
16.606112,49.163462,EZ,,Brno,5,0,6,49.163462,{A63F509B-3AB5-83E3-5380-B173BC3F447A},JAM,4be4afa5-5e4c-4b40-8183-81461c8592eb,2,38,JAM_STAND_STILL_TRAFFIC,Sokolova,,1256588,2024/04/09 06:05:07+00,16.606112
16.633036,49.214924,EZ,,Brno,2,0,5,49.214924,{1B3ED828-AC19-085F-3862-DBDEDF8BF391},JAM,d4ee8635-3e4b-4d22-8f3c-91b54f72cec5,17,359,JAM_HEAVY_TRAFFIC,,,1256589,2024/04/09 06:04:26+00,16.633036
16.652432,49.189276,EZ,,Brno,5,0,6,49.189276,{0FD6DAD5-547C-37BA-876B-5DD9A5DCC17F},JAM,95deca13-7483-45df-a9ee-a5bf112f75f0,3,302,,OstravskÃ¡,,1256590,2024/04/09 06:04:08+00,16.652432
16.616131,49.214152,EZ,,Brno,3,0,5,49.214152,{17BBE043-6B62-89A6-7805-DDCCF51840F1},JAM,69f1b568-a506-4bc6-927b-48524de38e5e,2,159,JAM_HEAVY_TRAFFIC,tÅ™Ã­da GenerÃ¡la PÃ­ky,,1256591,2024/04/09 06:03:45+00,16.616131
16.69853,49.182386,EZ,,,3,0,6,49.182386,{0A94B752-92E2-6BDC-247D-6048CE602BA4},JAM,f5445d55-e84c-430f-96ef-8855fca7f976,7,268,JAM_HEAVY_TRAFFIC,430,,1256592,2024/04/09 06:05:06+00,16.69853
16.647196,49.192816,EZ,,Brno,4,0,5,49.192816,{D7CB6A4D-FAF3-F43F-B7BA-795BF9CDDB2B},JAM,c0c77f10-eb4c-4e2d-bfbf-1a245589a198,1,337,JAM_HEAVY_TRAFFIC,Otakara Å evÄ�Ã­ka,,1256593,2024/04/09 06:03:43+00,16.647196
16.61824,49.219846,EZ,,Brno,4,0,5,49.219846,{46FCC25C-47F6-1141-91A2-BF263C7709EF},JAM,709466f8-57e0-4b3c-a066-fb309c6516a2,2,213,JAM_HEAVY_TRAFFIC,tÅ™Ã­da GenerÃ¡la PÃ­ky,,1256594,2024/04/09 06:03:59+00,16.61824
16.701981,49.184096,EZ,20,,4,5,10,49.184096,{A5180E39-1BAB-DC85-9A64-51ABBB0F2077},HAZARD,fb5f3f5a-5152-4816-94b7-aaf4afcb182a,3,276,HAZARD_ON_SHOULDER_CAR_STOPPED,50,,1256595,2024/04/09 06:03:58+00,16.701981
16.585073,49.186272,EZ,,Brno,3,0,5,49.186272,{E1282027-9FE9-F3C6-B651-8BEC45F992EA},JAM,b9c8ca55-48ec-4f65-92b3-6a7e0add6983,2,47,JAM_STAND_STILL_TRAFFIC,KÅ™Ã­Å¾kovskÃ©ho,,1256596,2024/04/09 06:05:35+00,16.585073
16.61446,49.190923,EZ,1,Brno,3,0,6,49.190923,{1DD9B727-5345-FBF6-B99E-322FA5E612D1},JAM,c36a26b9-e049-4c42-8fd3-b3923687bcc5,2,187,JAM_HEAVY_TRAFFIC,Dornych,,1256597,2024/04/09 06:05:06+00,16.61446
16.702919,49.182462,EZ,,,2,0,5,49.182462,{7D62C763-0898-B2AA-CE90-B1A752579920},JAM,11dbf59d-710b-44a2-8735-849678d273f7,7,268,JAM_HEAVY_TRAFFIC,430,,1256598,2024/04/09 06:04:09+00,16.702919
16.5429,49.167839,EZ,,,3,0,5,49.167839,{DFB155ED-9C45-31B4-3ECF-453142038C76},JAM,f7836eea-01f2-40d4-9b0b-7d0a982d695c,3,107,JAM_STAND_STILL_TRAFFIC,D1,,1256599,2024/04/09 06:05:22+00,16.5429
16.703606,49.176988,EZ,45,,2,5,10,49.176988,{55FFDBAE-4C3E-4911-529A-1379400687A3},ACCIDENT,44989829-5e74-41f6-b91e-da916abb47dd,3,222,ACCIDENT_MINOR,D1,,1256600,2024/04/09 06:04:54+00,16.703606
16.616194,49.195573,EZ,,Brno,2,0,5,49.195573,{4E586397-FBED-1305-2C40-9A47A4C0846B},JAM,12ba3ba9-49ce-4a6a-bd81-b7da3b7835c2,2,336,JAM_HEAVY_TRAFFIC,KoliÅ¡tÄ›,,1256601,2024/04/09 06:04:42+00,16.616194
16.631729,49.1596,EZ,,,0,0,5,49.1596,{7C6ED81E-79AA-2684-6C31-FB17C6026E89},JAM,9482330a-a17b-434a-ad3e-97fbdc32e7d9,4,266,,,,1256602,2024/04/09 06:04:10+00,16.631729
16.548908,49.166245,EZ,1,,0,3,10,49.166245,{8ECE33E5-3AAD-0BD4-17EC-FCE8745362F6},JAM,2cf77953-d291-47e5-8b84-42d5bc92cf02,3,113,JAM_STAND_STILL_TRAFFIC,D1,,1256603,2024/04/09 06:04:39+00,16.548908
16.604619,49.226679,EZ,,Brno,3,0,5,49.226679,{06DB89BA-FA6B-D76F-DD0D-D74E7AB41F6A},JAM,f040b475-7848-4f33-82fc-95df123a83a8,2,211,,KociÃ¡nka,,1256604,2024/04/09 06:04:39+00,16.604619
16.621452,49.185118,EZ,,Brno,3,0,5,49.185118,{7AED17C8-659F-0F2D-D705-1AD227AB6623},JAM,e731012b-8bed-4bf1-9e4d-191fc647fdbd,6,326,,Dornych,,1256605,2024/04/09 06:04:43+00,16.621452
16.634056,49.195101,EZ,,Brno,3,0,5,49.195101,{02E2DA02-05BC-3DA2-8AE4-4A7841CE59E4},HAZARD,c27b9387-778e-423c-bea6-0e8df0514a28,1,146,HAZARD_ON_ROAD,Å Ã¡malova,,1256606,2024/04/09 06:04:16+00,16.634056
16.688127,49.16918,EZ,,Brno,3,0,5,49.16918,{7BA7A7A4-3E8A-C37E-3EB9-52EE63114A4A},JAM,b632ad08-4cb4-4906-b55b-126017450143,2,320,,Å˜Ã­pskÃ¡,,1256607,2024/04/09 06:06:00+00,16.688127
16.650436,49.191049,EZ,,Brno,3,2,9,49.191049,{C0A03A5C-1358-8C06-9BDD-89C97010E09A},JAM,f3586993-1e05-4af3-9d80-a0e046794bb1,1,257,,KrÃ¡snÃ©ho,,1256608,2024/04/09 06:06:07+00,16.650436
16.648802,49.186464,EZ,,Brno,5,0,6,49.186464,{93CD0140-AC93-DD9B-623E-9507358B9337},JAM,c6b82569-cc20-4a7a-ae48-203e876a6065,7,101,JAM_STAND_STILL_TRAFFIC,430,,1256609,2024/04/09 06:06:48+00,16.648802
16.581043,49.166148,EZ,,Brno,0,0,5,49.166148,{A82542EE-B5E7-DC53-D9EE-1993FCF977CA},JAM,1924ff09-5313-4c0d-aaf1-9b44a97dfa3c,2,81,JAM_HEAVY_TRAFFIC,LÃ¡ny,,1256610,2024/04/09 06:06:43+00,16.581043
16.571479,49.209875,EZ,,Brno,5,0,6,49.209875,{0CA65534-B447-96DF-30C9-CF3D3DD40D67},JAM,9fabeed9-99e3-4ba7-8a0c-822d7b6cc7ce,4,183,JAM_STAND_STILL_TRAFFIC,Â» Praha / Bratislava / Olomouc,,1256611,2024/04/09 06:06:52+00,16.571479
16.44315,49.188398,EZ,2,,2,1,7,49.188398,{7F3618C2-ED70-6A35-45B5-4584577582CD},HAZARD,81e82c6f-80c2-451e-8847-39335fcadb00,4,97,HAZARD_ON_SHOULDER_CAR_STOPPED,Â» Brno,,1256612,2024/04/09 06:06:54+00,16.44315
16.629771,49.216952,EZ,,Brno,0,1,7,49.216952,{E884FC20-86BC-7B6F-F7EA-A1B373AF9CED},JAM,b359a29e-ec01-4244-9e25-62a6b7c4bf3a,6,126,,HusovickÃ½ tunel,,1256613,2024/04/09 06:05:53+00,16.629771
16.501798,49.176887,EZ,,Troubsko,3,0,5,49.176887,{6318B9E2-9B88-6BF3-5950-AA328D0C01A8},JAM,6ef3fea2-6e42-4b2a-90b2-06eaa8dc3a76,7,272,JAM_HEAVY_TRAFFIC,JihlavskÃ¡,,1256614,2024/04/09 06:06:58+00,16.501798
16.446088,49.188394,EZ,,,2,0,5,49.188394,{8C88461A-29FD-ABD3-F2D5-B31CAA7FEADD},JAM,9386a622-16cc-46e5-ae99-547b547f164d,4,88,JAM_HEAVY_TRAFFIC,Â» Brno,,1256615,2024/04/09 06:06:03+00,16.446088
16.495842,49.179379,EZ,,,5,0,5,49.179379,{E3849F0C-8645-0E75-81B4-4011267985A2},JAM,c4084b09-b738-48c6-be8f-83a3ac627fcf,7,359,,602,,1256616,2024/04/09 06:05:42+00,16.495842
16.656894,49.19654,EZ,,Brno,1,0,6,49.19654,{D6D17528-8E3B-8576-5D7F-6F4658CD81D0},JAM,61661f96-8e94-4481-b900-71a99e6ce8d1,2,256,JAM_HEAVY_TRAFFIC,LÃ­Å¡eÅˆskÃ¡,,1256617,2024/04/09 06:06:22+00,16.656894
16.693886,49.182314,EZ,,Brno,4,0,5,49.182314,{540BDE35-44FD-25CB-8E22-81E20E6F95C5},JAM,806ee54e-f111-495f-8ce5-493ae7807f9b,7,268,JAM_HEAVY_TRAFFIC,Hviezdoslavova,,1256618,2024/04/09 06:06:09+00,16.693886
16.633814,49.214304,EZ,1,Brno,2,0,6,49.214304,{F84C87C9-5C38-DB29-8FE0-158BB748FA64},JAM,303ccff4-f192-4401-a8b3-db0f2237f4f8,6,144,JAM_HEAVY_TRAFFIC,ProvaznÃ­kova,,1256619,2024/04/09 06:06:13+00,16.633814
16.573895,49.211764,EZ,,Brno,3,0,6,49.211764,{FA13E351-6B61-A6FC-C6E3-C78DE4E9131E},JAM,c27fbe3e-d536-4c71-b4c3-f9a442e0f6f2,6,222,JAM_STAND_STILL_TRAFFIC,Å½abovÅ™eskÃ¡,,1256620,2024/04/09 06:07:55+00,16.573895
16.488076,49.182289,EZ,1,PopÅ¯vky,0,0,6,49.182289,{E8190EFA-2050-A876-4DEA-6D3869AA90B8},JAM,e362d33b-7258-4c40-8429-e952fa32264d,7,104,,Vintrovna,,1256621,2024/04/09 06:09:00+00,16.488076
16.508461,49.192623,EZ,1,,3,0,7,49.192623,{5BA82FB9-DFEB-4B75-C578-37EE9FC4D7CD},HAZARD,e7d37fb1-b5fd-49a6-a4db-95eedd15019a,2,202,HAZARD_ON_SHOULDER_CAR_STOPPED,3844,,1256622,2024/04/09 06:09:09+00,16.508461
16.604413,49.18354,EZ,,Brno,1,0,7,49.18354,{372184AB-7FA7-75A3-05B1-8A4696793B59},ACCIDENT,b30e58c2-4c84-46e8-b235-36944254ccc0,6,195,,HerÅ¡pickÃ¡,,1256623,2024/04/09 06:08:00+00,16.604413
16.612126,49.199007,EZ,1,Brno,1,0,6,49.199007,{416AB84C-CCF7-8B1F-B75D-DCAA81E18B58},JAM,9fd8b276-8c78-496e-8b40-d41dbc0066cd,2,359,,KoliÅ¡tÄ›,,1256624,2024/04/09 06:08:00+00,16.612126
16.61618,49.188084,EZ,,Brno,3,0,5,49.188084,{259FE7BE-3413-37A4-614B-B9B5B8A5FC8C},JAM,f0060560-40a2-4c53-9546-2a4e7f9e9c51,2,127,JAM_STAND_STILL_TRAFFIC,Dornych,,1256625,2024/04/09 06:08:26+00,16.61618
16.594895,49.205668,EZ,,Brno,1,0,5,49.205668,{88716927-A421-25EA-D107-ABC0FFC3487D},JAM,69399cdd-90af-4feb-8a03-102c00c69be4,2,209,JAM_HEAVY_TRAFFIC,Nerudova,,1256626,2024/04/09 06:07:58+00,16.594895
16.651225,49.189747,EZ,11,Brno,3,5,10,49.189747,{47F30579-323A-494C-929B-EFBC754449C1},HAZARD,8c28e102-26a7-4625-acb1-3bc73f324220,6,299,HAZARD_ON_SHOULDER_CAR_STOPPED,OstravskÃ¡,,1256627,2024/04/09 06:08:24+00,16.651225
16.616026,49.195781,EZ,,Brno,5,0,5,49.195781,{35B89959-0925-9DAA-5018-01417F42987D},JAM,3076c522-0cbb-43f2-b205-9b5b5de4eac5,2,329,JAM_HEAVY_TRAFFIC,KoliÅ¡tÄ›,,1256628,2024/04/09 06:08:15+00,16.616026
16.438758,49.191289,EZ,,,2,0,5,49.191289,{28675157-F835-8190-D5FC-53E627B5EB2B},JAM,2567b885-84aa-4cc8-bace-195ef1cb3087,3,119,JAM_STAND_STILL_TRAFFIC,D1,,1256629,2024/04/09 06:09:07+00,16.438758
16.595323,49.196437,EZ,,Brno,2,0,5,49.196437,{90A1F567-4E9E-0E97-3E97-CDD1E7D23F9D},JAM,1d39bcd5-decf-42e7-aadf-1e16335a63a2,1,2,JAM_STAND_STILL_TRAFFIC,Pellicova,,1256630,2024/04/09 06:08:43+00,16.595323
16.594505,49.144356,EZ,,,0,0,5,49.144356,{F0A9F78A-242E-140B-6129-D79203311040},JAM,5d7ef9fd-4a21-4da8-83ba-b734b7c40184,2,101,,15276,,1256631,2024/04/09 06:09:25+00,16.594505
16.55998,49.151065,EZ,,,4,0,5,49.151065,{C57639CA-22CA-97CE-1B75-152CA40219A5},JAM,5fdae7a2-2cd9-43f0-912b-3c848d6c6329,2,115,,15273,,1256632,2024/04/09 06:08:52+00,16.55998
16.649346,49.190863,EZ,1,Brno,3,0,6,49.190863,{339B110B-4CD5-305F-4D58-672926402093},JAM,0a2dc05a-1470-4c5f-8112-af2d431ad64e,1,265,JAM_STAND_STILL_TRAFFIC,Nezamyslova,,1256633,2024/04/09 06:10:05+00,16.649346
16.425632,49.198391,EZ,,,0,2,10,49.198391,{E9EDF46F-187B-C26B-C649-858668D62991},JAM,c5965be6-d932-4630-83eb-8830cab13c33,3,140,JAM_STAND_STILL_TRAFFIC,D1,,1256634,2024/04/09 06:10:24+00,16.425632
16.491534,49.178193,EZ,,,2,0,5,49.178193,{7A10EE7F-8D14-8613-3CD2-758CA91001A7},JAM,4d4e3d21-b6a4-41f1-93b3-90cc8cb8ff48,3,117,JAM_HEAVY_TRAFFIC,D1,,1256635,2024/04/09 06:10:25+00,16.491534
16.489894,49.181905,EZ,,PopÅ¯vky,4,0,5,49.181905,{AC77FDD1-D7AD-43E3-7F7B-CCD474E7D94E},JAM,befb9fb7-9db5-463b-a2bd-d5d7233e60e2,7,110,JAM_STAND_STILL_TRAFFIC,Vintrovna,,1256636,2024/04/09 06:10:00+00,16.489894
16.580641,49.161322,EZ,1,,0,0,6,49.161322,{D86FDC52-4542-1F74-A7BC-B381ED01C85A},JAM,b6134657-33df-469e-ad5e-97ebe38e714a,3,85,JAM_STAND_STILL_TRAFFIC,D1,,1256637,2024/04/09 06:10:07+00,16.580641
16.499624,49.177411,EZ,,Troubsko,3,0,5,49.177411,{7A510E06-BBA0-9212-C6FE-F423850F0338},JAM,b517ac11-644b-4fa4-85fe-4efbc326a78e,7,304,JAM_STAND_STILL_TRAFFIC,JihlavskÃ¡,,1256638,2024/04/09 06:10:26+00,16.499624
16.634492,49.140792,EZ,,,2,0,6,49.140792,{5248A6F9-4BAC-EB9E-2A33-B4C15ED8A077},JAM,86200adf-9e19-4e6c-baa7-ec48fdb2c4b6,3,340,JAM_HEAVY_TRAFFIC,D2,,1256639,2024/04/09 06:10:26+00,16.634492
16.645095,49.190433,EZ,1,Brno,3,1,8,49.190433,{6312FC6F-D604-7DB6-22D2-2D2AA3F2B289},JAM,54c31d1e-4cc7-4755-95d3-931519326376,6,261,JAM_HEAVY_TRAFFIC,OstravskÃ¡,,1256640,2024/04/09 06:10:42+00,16.645095
16.639651,49.131657,EZ,,,1,0,6,49.131657,{C513B561-4DF4-D512-47DA-EE987AE0B9C9},JAM,c6182e8d-fb3a-4d8a-a331-75c8bb7c53eb,3,339,JAM_HEAVY_TRAFFIC,D2,,1256641,2024/04/09 06:10:57+00,16.639651
16.56261,49.19057,EZ,1,Brno,2,0,7,49.19057,{58F9EE25-4362-A530-180F-90704980B2C0},HAZARD,37030e57-ab3b-4910-9abc-558d583877af,2,201,HAZARD_ON_SHOULDER_CAR_STOPPED,PisÃ¡reckÃ¡,,1256642,2024/04/09 06:11:28+00,16.56261
16.600696,49.200506,EZ,,Brno,1,0,5,49.200506,{5CD6636C-78C1-4A33-A937-D666E82244A3},JAM,4438d472-f39c-4e23-9cf8-749ee20aca8d,2,134,JAM_HEAVY_TRAFFIC,VeveÅ™Ã­,,1256643,2024/04/09 06:11:24+00,16.600696
16.600985,49.144061,EZ,32,Brno,0,5,10,49.144061,{5A74D870-00E6-0508-CC4A-A3CDFB03D420},HAZARD,1d5b80f6-8526-4dc8-8514-0bc08dd394e3,2,92,HAZARD_ON_ROAD_POT_HOLE,MoravanskÃ¡,,1256644,2024/04/09 06:10:58+00,16.600985
16.641998,49.206466,EZ,,Brno,0,0,5,49.206466,{E5292C6C-AF90-55CA-84E2-5025A3477E59},JAM,060e5b63-2239-4aa8-b787-3d45d90ac08c,6,185,,Svatoplukova,,1256645,2024/04/09 06:10:57+00,16.641998
16.638486,49.199797,EZ,,Brno,5,0,9,49.199797,{EB53D34F-3133-1867-78C9-30F6290E4030},JAM,9bf78cfe-95e8-4c04-ba61-3d0fabbf1736,1,311,,Gebauerova,,1256646,2024/04/09 06:11:19+00,16.638486
16.593831,49.197074,EZ,,Brno,0,0,5,49.197074,{7B074D69-B1D3-6C0E-580F-5E24F44FD3A2},JAM,86170e1d-6520-4e37-9378-52f3a902e6c8,2,78,,TvrdÃ©ho,,1256647,2024/04/09 06:13:33+00,16.593831
16.65242,49.191249,EZ,,Brno,3,0,6,49.191249,{BE858FB2-C05B-BCDD-548C-0E333177AC9C},JAM,dd62f3dc-8874-4989-ad43-851a1bb950f9,1,266,JAM_HEAVY_TRAFFIC,KrÃ¡snÃ©ho,,1256648,2024/04/09 06:11:57+00,16.65242
16.643749,49.188121,EZ,22,Brno,5,5,10,49.188121,{9DAC5A54-739B-1B0D-EAF2-CB285C161C7E},HAZARD,6219a334-50f3-4809-adce-6d54a1e1045d,7,107,HAZARD_ON_SHOULDER_CAR_STOPPED,OlomouckÃ¡,,1256649,2024/04/09 06:13:25+00,16.643749
16.702752,49.17637,EZ,1,,5,2,10,49.17637,{A234F828-B333-86BA-4AE3-72FC2C0BD7D9},JAM,b97547e4-e612-4430-803b-3b099afdd5cc,3,222,JAM_STAND_STILL_TRAFFIC,D1,,1256650,2024/04/09 06:13:28+00,16.702752
16.650284,49.186254,EZ,,Brno,3,0,5,49.186254,{DCFC97B9-5746-31B9-7052-CBBEBEAE157C},JAM,ded568bc-e4ce-430f-a9e6-a897c990baae,7,282,JAM_HEAVY_TRAFFIC,430,,1256651,2024/04/09 06:13:20+00,16.650284
16.598455,49.160952,EZ,,,3,0,5,49.160952,{493C9663-66EC-3CB8-CC11-63EF2B2F8A3D},JAM,f0bf84a0-fcb0-4010-af42-224c8239602e,4,83,,Exit 194 A Wien (A) / Znojmo,,1256652,2024/04/09 06:12:23+00,16.598455
16.687835,49.165839,EZ,,,0,0,6,49.165839,{601FCAD6-4A9B-A2A3-1C6F-A408B4B6DCF8},JAM,89f2e0d3-1952-4bc0-8025-3811294d1dd8,4,223,,Â» Praha / Bratislava,,1256653,2024/04/09 06:11:59+00,16.687835
16.653711,49.196037,EZ,,Brno,2,0,6,49.196037,{043D82C5-8964-F649-8418-E5623F99D6D8},JAM,d7f6ed26-c90b-4dcf-8474-f88ec6a58aff,2,256,JAM_HEAVY_TRAFFIC,LÃ­Å¡eÅˆskÃ¡,,1256654,2024/04/09 06:13:04+00,16.653711
16.608417,49.189951,EZ,45,Brno,3,5,10,49.189951,{D3E04F3B-0102-A28C-B8A4-119ADCA03F67},HAZARD,66a9c962-114e-45fe-9479-d313f833c99f,2,289,HAZARD_ON_ROAD_CONSTRUCTION,Husova,,1256655,2024/04/09 06:14:50+00,16.608417
16.642805,49.210688,EZ,2,Brno,2,1,8,49.210688,{B8246371-2431-9F57-EA25-DD25012A7D26},JAM,2aa2fc0f-7ad5-4f76-a83c-c4a548f4f142,6,189,JAM_HEAVY_TRAFFIC,Karlova,,1256656,2024/04/09 06:13:58+00,16.642805
16.669225,49.140905,EZ,,Brno,1,0,5,49.140905,{A1C5B152-E121-4EAB-117A-B11A2FB995AF},JAM,eea99512-f8d6-4d31-a0d3-d01d23076e6e,7,301,JAM_HEAVY_TRAFFIC,SokolnickÃ¡,,1256657,2024/04/09 06:15:32+00,16.669225
16.642761,49.202558,EZ,1,Brno,3,1,8,49.202558,{9AD8EE80-DAF2-D8E0-3138-D915811116EB},JAM,f1b4bd17-7343-48b5-b7a8-4e1155a55e6a,6,332,JAM_HEAVY_TRAFFIC,Svatoplukova,,1256658,2024/04/09 06:14:41+00,16.642761
16.421214,49.202813,EZ,,,5,0,6,49.202813,{528BDF24-D32E-F1D5-21EA-E8A1FEFEF6FA},JAM,8e2e9a25-7fbd-4ac5-b495-c7cb9f18552a,3,154,JAM_HEAVY_TRAFFIC,D1,,1256659,2024/04/09 06:14:32+00,16.421214
16.646158,49.190913,EZ,1,Brno,5,1,7,49.190913,{DEBFDC0A-755E-4269-65C9-CABB22B6C068},JAM,17e901e9-1a76-4326-8e1c-c587d2a0fcdb,1,93,,Nezamyslova,,1256660,2024/04/09 06:13:54+00,16.646158
16.557198,49.163547,EZ,,,1,0,5,49.163547,{FA3AB194-DB17-8E65-BEFD-BBE8119A04AF},JAM,781e4110-fc41-41c1-8433-697864b9ef7d,3,117,JAM_HEAVY_TRAFFIC,D1,,1256661,2024/04/09 06:15:21+00,16.557198
16.64759,49.199504,EZ,2,Brno,5,3,10,49.199504,{0691F9F5-102F-D499-8E2C-518E13B6F2FF},JAM,c9f7718f-1330-4a03-902b-c6dade6bdd42,1,248,JAM_HEAVY_TRAFFIC,HrozÅˆatova,,1256662,2024/04/09 06:14:15+00,16.64759
16.598267,49.159977,EZ,16,,0,5,10,49.159977,{30356698-F809-CD44-1D0F-228371D31740},HAZARD,6b8584f6-748d-4e8f-84b0-f5dec6bb78ec,3,100,HAZARD_ON_SHOULDER_CAR_STOPPED,D1,,1256663,2024/04/09 06:15:00+00,16.598267
16.483858,49.182998,EZ,,PopÅ¯vky,4,0,5,49.182998,{304FACE2-3CF4-6AB8-4073-E4DFE1B48557},JAM,85412fd2-70b8-4017-a8f8-88bc90263dde,7,105,JAM_HEAVY_TRAFFIC,Vintrovna,,1256664,2024/04/09 06:13:56+00,16.483858
16.48495,49.18281,EZ,,PopÅ¯vky,4,0,5,49.18281,{FF7D0A19-9F5E-403E-D1C0-1519E9BBF4A8},JAM,8bc0072c-ccba-44a0-a32f-e509c41ae3a9,7,103,JAM_HEAVY_TRAFFIC,Vintrovna,,1256665,2024/04/09 06:14:11+00,16.48495
16.627778,49.166736,EZ,,Brno,2,0,6,49.166736,{88D192A2-F69D-F336-9F1F-7A52C5068FDB},JAM,30c7c430-ed4a-4c9b-bf6b-bf9e3e29a3bc,2,247,JAM_STAND_STILL_TRAFFIC,Sokolova,,1256666,2024/04/09 06:13:49+00,16.627778
16.638687,49.209738,EZ,,Brno,4,0,5,49.209738,{AD98C072-CE6E-1A82-6C26-1BECE7767CE3},JAM,f5f7ce11-0230-4f7e-b365-24ada039f995,1,215,JAM_HEAVY_TRAFFIC,MarkÃ©ty KuncovÃ©,,1256667,2024/04/09 06:15:10+00,16.638687
16.659968,49.176776,EZ,,Brno,5,0,6,49.176776,{2124B4F2-F6A9-45E4-B5CD-9F6274659086},HAZARD,be08440b-2f75-4cdb-8d3d-b00337303ffb,2,137,HAZARD_ON_ROAD_OBJECT,TÄ›Å¾ebnÃ­,,1256668,2024/04/09 06:17:08+00,16.659968
16.6283,49.167086,EZ,28,Brno,1,5,10,49.167086,{52740037-60CE-4724-E599-333BAF2A7EC3},HAZARD,6e5f0c6f-089a-4f05-b6fd-7ad2cb7e6665,6,326,HAZARD_ON_ROAD_CONSTRUCTION,HnÄ›vkovskÃ©ho,,1256669,2024/04/09 06:16:11+00,16.6283
16.614833,49.199021,EZ,,Brno,1,0,5,49.199021,{4B0EE304-B9D1-79AC-A5E6-888B06D74189},JAM,aafa0460-1add-4203-945a-fc9c05aff3be,2,163,JAM_HEAVY_TRAFFIC,PÅ™Ã­kop,,1256670,2024/04/09 06:15:59+00,16.614833
16.725231,49.182743,EZ,,,4,0,5,49.182743,{B9D4A765-CA98-D1B9-524A-DBB7D2FCF657},JAM,8c384d32-fbcd-4b57-a004-f95c82e448e7,7,284,JAM_HEAVY_TRAFFIC,430,,1256671,2024/04/09 06:15:54+00,16.725231
16.639026,49.132767,EZ,,,3,1,7,49.132767,{B29EAA07-0741-DE8C-3BDF-6E9F86E1651A},JAM,ac3f002b-0554-4ead-b0c1-ec842a60be13,3,339,JAM_HEAVY_TRAFFIC,D2,,1256672,2024/04/09 06:16:58+00,16.639026
